video_frame,sample_index,time_s,qpos_float64_le_sha256
86,344,3.440000000002835,9e55f651fd5c085738e2a9e49e902f028500beb910ead605cf51fcfd9b944ab4
87,348,3.4800000000029194,916c28e2d5ec7bdc3b0e79d6970e6dc4865f8d2ce03558b23543c8e1ee80f1f4
88,748,3.520000000003004,cfb235912591f833190d9f48ad1d1c0c6b9c207fdf754dd63ba31e662e1b1890
89,1148,3.5600000000030882,e264a42967b96ef6b3720f49664eabc311396eb18383b8eeb5019bee499320e3
90,1548,3.6000000000031727,0bccfc4bcd9ba9bcbc502c5c7acbfe78991e65521b27c566c2a185cc2139be8e
91,1552,3.640000000003257,f9bf7224522194e4c86ba9cc5790ac8d3954afc02f44587bb63ccb34b9f0de4b
92,1556,3.6800000000033415,ed38a181b9de2656ae77c622b71c8654bfa0811a6dc41de9ac3be11a6d5450cb
93,1560,3.720000000003426,dbff72ec9c47b067fdbb25cde856dfda10ae474ebf65380543d44083f1427ba2
94,1564,3.7600000000035103,a55312b3b05a4f0eea41a7bc4b61995d0dd813317fa7d5a8d901c6b9dd15a61f
95,1568,3.8000000000035947,0d61bf18819309f1326b4c0c5b781d5daa4b67d1e9ecea0fedab8f91dd17f366
96,1572,3.840000000003679,9452bd2d2670e9d724df5c25095054550f5c08009ba430f9693410f1953d99f2
97,1576,3.8800000000037635,adcece0b513cd539ca1a9cf57b8ee9537a1b88d920373cbdbcada3dcc027f335
98,1580,3.920000000003848,6d8109cb66d45c56aad1082f08cc60f343e863c295a7088409a67dae4f753f64
99,1584,3.9600000000039324,570e37f645843c3ba63f64c06589accb29748171160de000ef399d26d24b8080
100,1588,4.000000000004016,dd0b4d3dfb0e1f5e8382004d4bd1665e990b590885e7552a584ea3135ebeb30e
101,1592,4.040000000003923,9af5e9ea3e43024e7f3e11029b85ae1b16e3ec1884cc103a6cdcf2576c68546a
102,1596,4.08000000000383,031ba83a8dbf781fc4585a05db05a909dd40ebab34b21494e23eae4c1b575ded
103,1600,4.120000000003737,991cf23cb162d14486f8aca57bdfa551d514736548223164788d0ada8af0bbca
104,1604,4.1600000000036434,541501d30fcc806635e846869b6de25ecd7bbd8c09b03204ab631dd240d98b86
105,1608,4.20000000000355,73b0b5b72618c6552dc28aeb030dc35fb094751e6fe8c8e888395061ecc4b13f
106,1612,4.240000000003457,a742094522f9b4d98e375063c2ff61588a7f07fd3f7fb3f15e335aca44fcbf5a
107,1616,4.280000000003364,0f85fad5b213bccdd48408a12a410ab96ad4f2a8f5b27ffa1b3999ff7323690e
108,1620,4.320000000003271,c74be4f0a22dc4a1a95a3f08e68af15b4d2de48131b09b6b1e49f661949a642a
109,1624,4.360000000003177,b9ab1c87f98e8bba12e6d02ec50d34736ef5774cf053e229dda84c9eb499c746
110,1628,4.400000000003084,83f140103d383ac269de26b5d83ef1e3954ac0d7430cf9bde9c73deb609436df
111,1632,4.440000000002991,f0fc524ed8ab74991e2da4dec8183c0df0d70f87e1e15fd6d0f67173a170d9c5
112,1636,4.480000000002898,c24bdd507e5c60bfd5165cebb2790dc9f3a317013a346c8e26c6a13819da2bcc
113,1640,4.520000000002804,0e29cc40be7895ef925120d2ffd199c0bd1b89ee347063b493f0efab39880cfe
114,1644,4.560000000002711,7ed9bd4afc07229a722dae698e791ea1f50e116238c749b7fedbe65251f1c1b2
115,1648,4.600000000002618,aa935afb3ec7f45c4fcd542fff7a5a280af7f52c17d2a1f6b72b641538e1a9ab
116,1652,4.640000000002525,464cb9f42ce22f57df5bc7235a6aa1f07e4b677a8c9f5649cd9d53ece9f984c9
117,1656,4.6800000000024315,756d148dc2b52b8a4f8385e2e517905c287863abd2e078a7e2e9abab52ead584
118,1660,4.720000000002338,807091a0d14b584c6767a9ae03cadc10259c6ab5263c4228397537441fbfac7d
119,1664,4.760000000002245,0d2e29e8546bd26f2c7b08f49267444b376889fdcc313c315b7f49b0d53f0894
120,1668,4.800000000002152,0e18126a9962f344885860f43b326c375a7364c52582a8aa655eab839efc1974
121,1672,4.840000000002059,69821f23b3a1367b4e43b124b9ce0fb95fb51c975661a54b786455d685d28279
122,1676,4.880000000001965,8c01839b9997345917207903a3827136c8f5ff9643fffa054d5913eeea21f573
123,1680,4.920000000001872,554b1187b9f7fe66330c583b944683dbcf4fd74608d20f3d9e94de4774b01b93
124,1684,4.960000000001779,2a8124c7a7b7778d0cfc20121868848f1c9791db918afbacd4e0f80d3d4b85e4
125,1688,5.000000000001686,31fff795dd69b17959c5b71ff431ca8c03e0a999dc940012a2fc213e0f251be0
126,1692,5.0400000000015925,55d480fc6ee39376bf4bdb0d18ef284e272fa1963f23dd4ed37074b9c58e9d3a
127,1696,5.080000000001499,43c3d1cd8d9a1f3bce624f75fe6d85b242a66ca3d31b4b10c1ddd7f3e4884354
128,1700,5.120000000001406,defeda62b76dfec3ff623a3b8f9316b3aaf6997bbff10fcd7606cd547592c2b1
129,1704,5.160000000001313,4eb9fe2c64cd216742e1262524accc3554cb6d3bd0a04557f595da06a5352e9e
130,1708,5.20000000000122,b8b3fe2aded8a1641b045c1ae966bc1abf44d8c5594258d99c3e247b88944308
131,1712,5.240000000001126,2de9e6a1bd0d1462e25e7358d51c1e8b464dd4f1162a5662a214cb3dcdeaf747
132,1716,5.280000000001033,cb4786947f43b20a03aee29c87fe19b43949b80c0c0a27bacb8a170c20e7d36c
133,1720,5.32000000000094,5da97446752ebd5b4afda424fee21902bc9fb86c1d4435840258cc3e211987b1
134,1724,5.360000000000847,0c8e1003bbb0db014656944b030f2b100d569c25e47f99618e260f379c6370ba
135,1728,5.4000000000007535,a7b55fd66bef081db2d282c46043f3048991d4b42c63105362244520cdbbf59d
136,1732,5.44000000000066,efe17dcf105d95cbea45535c522f4b8a4a994018302ad8a52d13a88f67825637
137,1736,5.480000000000567,aff13db89d6734b71dd75be4fadc3549ee95742d6eaef81227bee05a43f1cb7f
138,1740,5.520000000000474,961a326627ae2f03fb7599a9aa00244fd365a95dfc634ef98de0eccf75b6c748
139,1744,5.560000000000381,ce66237f8afad8a90f8ff88c817cbecffc7a02737ceb460de6bcd58aa206870e
140,1748,5.600000000000287,baf5a266dfcc9f926bbd71cc533e073177e6c4e8dc0f03f7e5932b54ceaf0599
141,1752,5.640000000000194,c2e12f1098f8f3088a8bb86d79d12f5591287ad74b32133e9d3ba29dd779a7ea
142,1756,5.680000000000101,eb6e6ba20a6d314b498f5090982b202144e468e3e8cfe0ec923f473b67324897
143,1760,5.720000000000008,ba54c310ce19ce8c61b7afb193c52a83f6a236c0113effd4e5c176e532d98372
144,1764,5.7599999999999145,21841da29915f03910ed91d133c22afda23abcf556186c0f66e15cbf831161f7
145,1768,5.799999999999821,d152664324fa7c8617b725b003e72b6768e0ad6b444b640ad55be9cf199ca048
146,1772,5.839999999999728,5ccad955badc0f064851ec64e7a02c97281f23921e5587a9f571b5dd428754cd
147,1776,5.879999999999635,fdb37d1d1889897b8df8583a1429d52ecf501fac81ec393b3b180b8456ebfca0
148,1780,5.919999999999542,608ff892e1cd17a11cdb5d38d325938767a92228f50b6339e96c62e3d21bf957
149,1784,5.959999999999448,8f4da93b14a72cd5194ad6615dff2959d937e318674413ea3bb4f61b2c638307
150,1788,5.999999999999355,b628d2b35cd17c41531d452472c328e2564bdf3441397701b53d29dca30f5d10
151,1792,6.039999999999262,f117a92bc86ddb527fc60e4c07e18bde8bbef0dc48b9f6cfe934a0e3fe36aac3
152,1796,6.079999999999169,bc36b8d6d3180d06ff9d83de82d22543ab7113bf34399834c6532d3d110ca0ae
153,1800,6.1199999999990755,765654a50b3c53c65d47ae33522974bcfc7a0a47df9a0752e40fbe4152f80870
154,1804,6.159999999998982,9ff1d195e7f441fda4b38de7307976c33d36bc4df86820dbdbb2a27b94c6d98d
155,1808,6.199999999998889,79c9f8ed63e6a61284b41e7efebc2daabf8a8417bbec6cff26048a8515bf29b9
156,1812,6.239999999998796,ddd158c7c714abdfd012c0ce3052f8147139cbdbc6f8b298cd04c89d87a4426f
157,1816,6.279999999998703,92858166e507a12b9a87bd8d98a65d0b4bb906204d77072042a6baaba95ec025
158,1820,6.319999999998609,b6cdc022a791c7459b04b979c195ff6ecff11adf5f32ad44afa09f7fb1afd532
159,1824,6.359999999998516,1c3259867eaeeb83792cac85bb938c0b451611953105c548f9943909d6bcca17
160,1828,6.399999999998423,f2c9e9c2515a220c2363a10cd762c94d1e111c1c1872839cb1bb5822541bc88f
161,1832,6.43999999999833,f358958253824384873b9ae52cdabacc7197af08c5a86439c7c0d5e7d3fef7d0
162,1836,6.4799999999982365,6cc6204678b6a2eb765f39fb419e9828a1c944226f7888b00eea84b0b338eadc
163,1840,6.519999999998143,5abe72799424bd8b6bb622a612b1096984e1ebe24500801d474cb00e214896f2
164,1844,6.55999999999805,cad299680f4c1b5bd46f2b9c34bd3048391ea3621cff9885ed032ff45d7ef77f
165,1848,6.599999999997957,a401ba80cda80b4869787e29bd5fdb38b227aceaaba136b5b25acd8a0cf61dbf
166,1852,6.639999999997864,ab32f91d2ad8231b52da280b4b149316ef9daca81d520f21c58e014147ecdd47
167,1856,6.67999999999777,e5f66f6bbdb5ade132a4f0a9fc587d0d2ad142a23c73cbe847637d2b4a7e197a
168,1860,6.719999999997677,9dc7c536acb7e52d629519ddd2ccbfddd8932c917e8a35d5d63a46a9271e2ea4
169,1864,6.759999999997584,2eb0ae57d843b958dc907d959ea54f0f9eeb9f8f2a97d27c32aded3b4389cd4d
170,1868,6.799999999997491,c4201c6e1fb4ba0c69ee03ff5e19dae4053be0f88e201152c1e18d5e6e0e7d54
171,1872,6.8399999999973975,13fd416c873223e15f1901fa3447956a26b2918176736e4063a076737a53f7c9
172,1876,6.879999999997304,e1883802eed8a5ae1869f41f87e3d13ae79f3b040a6317e5a93cf0fc1c176cad
173,1880,6.919999999997211,6af96651cdc1262c5288d8c84bbbc61c8b911dacf63cfd98b3d2a11c61796e7b
174,1884,6.959999999997118,e585126abaaaed79e95a2d8281ad30d97705c179627b1e5cc7780e17aa740010
175,1888,6.999999999997025,99cd9ac494a807c1bb5af0eef0188d2a64dbd6f039431fd8e4506bd7bedaddeb
176,1892,7.039999999996931,e7c426d2a878136b1de0fa862a03608d92779cc2edadd0e115e39a8d1e7820b0
177,1896,7.079999999996838,e4e9acebcdcce0793a4240d7d1faf1fb46def2f0072b0f5cc798e23173fe1cf0
178,1900,7.119999999996745,7105067f7de5a3ba0c74d603b977c6bcb6c8726dff7dacd6f2f315972a7bbaee
179,1904,7.159999999996652,23b5495bb64156444fd4de67732096de7b1c162236c212871f1b12c01490ea5b
180,1908,7.1999999999965585,40812c5acd50b59be355e92c121da14c23e83724902e320781b7365a98bcb536
181,1912,7.239999999996465,014506cfe866c92381456c9ac7da9b6005e217e2add0d8a27ed9987a2e426e55
182,1916,7.279999999996372,7c610b067069eabee1f866683e1e34ce2b09321d392f430f052bbc5ac7540a8b
183,1920,7.319999999996279,a776f9f8191668fd40bf270523126c34049163cdf21202d219b1c7346c9633b7
184,1924,7.359999999996186,c6f81ff2b55f0bae7ecb26665d3c2d2d503c240b7f3dddcb8d7606a724211285
185,1928,7.399999999996092,ee56f22c134b2cb9b2137d1af27fd58932a1763e634b55c80769e47207edf8fb
186,1932,7.439999999995999,f4984e038a3a634f78bdb1ff410574b2a4aba73c226a5288df3c71d0d539bc31
187,1936,7.479999999995906,ffdc8c515f867b63f26ef5d228f75f88996b7cae6b0a12dab9eb26995a3c3b7c
188,1940,7.519999999995813,3c6d6adb71cbb638c2cfbcf26ef523d8ebc9e0cdcbbcbcc8f84c0f7422b0887a
189,1944,7.5599999999957195,a7403821fb509e189b35c0bbaa4cd9a4abf8c869257bb7671abb0cae67ab0590
190,1948,7.599999999995626,356bbb448035e53c646b6436a6aad23d545a215325ed576e82440fa4b9ed0180
191,1952,7.639999999995533,e91b8048498fcdaac18e0def641e0cc432edf9eb998b349caeb9e1ab379cce15
192,1956,7.67999999999544,540fdb4e609672187e28a9b67f80e7c3b0a77ab01a53b6a0b6822f64f08e2454
193,1960,7.719999999995347,2d92d25c0662040b790fdc64ce9dccbcb3c1b4800afef54034807ba141eaa88c
194,1964,7.759999999995253,3a05ecdabd16ec66e77be32d42e1d44576dffe80549356242d52d21b89b59863
195,1968,7.79999999999516,82994591b3df776f69e005ecc3cbc3cb8ace71b8d2383d902eb2440b66600c88
196,1972,7.839999999995067,41d8085b54909e7a054c487ac200d55fe0af9a1439082a4e1a59ef276aa1ac8e
197,1976,7.879999999994974,2c60ff93fcfeb3cb3d9152986a5a12f324af03a851c239af5fd2474c92f3fbf4
198,1980,7.9199999999948805,0b3f7a980d5b805190451583bf8d4031e066433db73c72018ba19ffd76fa0e1a
199,1984,7.959999999994787,f9bf49d86c3f44a7ccfec3e3614986d75a343db4a1d3119e18c269010241790a
200,1988,7.999999999994694,8cef06760e28062b835ebf05837bd780e0b9f2b9dbfbd24a4b6ac59244442978
201,1992,8.0399999999946,dcb767662a451cff2c8b15b24cc1fb5e7b295088fc67022ed46c638c9369261c
202,1996,8.079999999994508,08073c1cb6157316b1d050370a2bac7ea1d633cd83ff32f432a32515bdd4d5c9
203,2000,8.119999999994414,906985a365329bb5dd671cad54b4415e55c371b989598e106f08135d0e0ead6e
204,2004,8.159999999994321,ad7ac50c821504ed69f49683633e24a796e5aa98706d424d1368f0fee046822b
205,2008,8.199999999994228,93b14b446bbbc189d99d7a014b6f23b114b52fe677cf8ea8fe8d283147ea28e1
206,2012,8.239999999994135,80526e3d2b8a1b80e25548bd7af2291d997631f3ca55281603310989cb1908f9
207,2016,8.279999999994041,eabfd50dbddd73dc201915fc73677216e3d9403828fabe7321efb14e278c9be5
208,2020,8.319999999993948,d0b872772c949a6cc4aee0908252c2b3e9663e009934cca7c1c5f3b6440b0452
209,2024,8.359999999993855,f3acc39423662a826f7ca266acbb16371ff893cda40d11bc57c35068a7c40a50
210,2028,8.399999999993762,5ac6c7e2450d6db8313f4eff38c2431c87153c2ae47a4ff2aa41503102dea38e
211,2032,8.439999999993669,62ac3f291e4143f245ed61011218bace03fc2e0ef3f7316298ecedb34b9e1ebd
212,2036,8.479999999993575,3e02dabe831ff6d31b1d85b45f021836eaea85c761fde30187325a1601728fef
213,2040,8.519999999993482,7c018a82c2f1301d3e56b3fe2bbd54a8227a4ab067d129746fb959aa052b6a59
214,2044,8.559999999993389,154501ccbe380f988e5dc101643fb3230617c8917541af811f39e36e9380fc31
215,2048,8.599999999993296,612175854af489528626f4a970eada5a8abcddf345379c043cb0f8f6bf16feac
216,2052,8.639999999993202,a3ea54bf86868522a3efe6f551c8163f956240b2c57d3a85b934d84feb19c757
217,2056,8.67999999999311,857dcaacd4d280dc1a5f240419eb0c9730c78e9ec669c93a72d90c136c0fbc1c
218,2060,8.719999999993016,013f2c51da20cfa12777936dcbc609ad7bf117a6f08ad7b0d24d63bae2e0f8c0
219,2064,8.759999999992923,5421af3e183e98042c7b3667da23bd61e5de1df094e02544fcc2054194992d03
220,2068,8.79999999999283,3e29ce42193bac37e57330719df55a23fe091227b47b1d28916aa5955813388d
221,2072,8.839999999992736,736bbe41b5a8ec0c7320f4d717038aafb12d6414d4927b0adf085c5a9df57bfb
222,2076,8.879999999992643,df595c7cbc34fd154299e9ae9c025f83b92c8bd309d8decc21581445f8fa44c9
223,2080,8.91999999999255,04e08d1e06aad8af3ff3b06eae2546a553781ecf3535276356b77a0581aec691
224,2084,8.959999999992457,22aab65621bad0a729104a5346bb7872eb9d162851e518018057693146031f01
225,2088,8.999999999992363,d38889d6182cb1730c07ad28adb73077ddd2d581f3e1ad0a6936b806f6c9aa74
226,2092,9.03999999999227,b21dd0a8b5452730ec970e2816dce7e5b9476fb9322baf6fb9d027ba48a06a60
227,2096,9.079999999992177,3e28fcb79b97e782c5d0b4660b0948783d62354c80a7e6cecfe5c7f06f54b6bf
228,2100,9.119999999992084,8f0188c6c9e74d332224a0a90596ee246ad92a86a12d1f0b48ae420b72acf0f5
229,2104,9.15999999999199,2a60ab4a7169362aad7fabd0eba30f93673a4a925733e74c8730aa8d729a42a7
230,2108,9.199999999991897,3f78f57b616a27f2646cdcd799446951dc898172a913d0931a052fb4f67863ea
231,2112,9.239999999991804,397df9a3ec8c85eadc837eef0385a69c9f1a7f942142b9182a6e2fcf17d34199
232,2116,9.27999999999171,f5d5683830d15ca44b0fea2e2fc3d865322c0635490254f108f2ca8e5b0c5716
233,2120,9.319999999991618,d1f3e5d2b81845ac2f0b340c535bd9254a480a2a470449bcee436480da3cc7d3
234,2124,9.359999999991524,21fa3a75bffb7628ce0567c7a681db974b12b65207012ebe601f2ecc7f84ece3
235,2128,9.399999999991431,685fb273058def7e005b1063988df64e1346dede490ab3224af3a44179a90fb2
236,2132,9.439999999991338,ac79c53840510ad0a979e9d6eee4ff5c8e85c1c66a81c2b0355fe1de2780d0d3
237,2136,9.479999999991245,126173091b9e6996b6f1736021b6fb055d717802dcdeb5b62d860dcd82db5b5c
238,2140,9.519999999991152,2687db41bfe762b2bda1f1fe18e8b1401b1ec73efec7ca5a488607bfed010daf
239,2144,9.559999999991058,359e095ef7895d48072d22a6de21ceed419fa3f7f3f37ad70a53a7b38e796d7b
240,2148,9.599999999990965,1e4e63d8d28b2fc33a53f2898759d568239dcad4e29ae57a397220fc864ef5ea
241,2152,9.639999999990872,858dcbc556c5c43c93498c56146952dc57857c76415ff3ffd8bbbfdcba58fe18
242,2156,9.679999999990779,959f4bcbbc2a40a5370beb2ad0eeb757ab8ac5c76134456fc28cab3b5dd44b21
243,2160,9.719999999990685,800f27f9ab8cb02b39d12ab088efe9520d89b66e06eca0753ddf75211daca6b7
244,2164,9.759999999990592,775cadb9b9475cadb82d07f1a09ad47f4df36004856b6596cf7ad4f7b7c23d9c
245,2168,9.799999999990499,7953da9ebc4588f6324bede63c24f61cf8fa307fbf53e0075851b2900a6a28f1
246,2172,9.839999999990406,2089e4743572be79751f0c213039ccff9a5d80d536639bea5842879d2fe0b393
